skillId;skillUri;skillIcon;skillInfos;skillStats;onlyPve;elite
1374;https://wiki.guildwars.com/wiki/Ebon_Hawk;https://wiki.guildwars.com/images/7/7b/Ebon_Hawk.jpg;Profession=6|Attribute=9|Type=0;Energy=10|Activation=1|Recharge=5;false;false
1375;https://wiki.guildwars.com/wiki/Stoneflesh_Aura;https://wiki.guildwars.com/images/1/15/Stoneflesh_Aura.jpg;Profession=6|Attribute=9|Type=5;Energy=10|Activation=2|Recharge=15;false;false
1376;https://wiki.guildwars.com/wiki/Glyph_of_Restoration;https://wiki.guildwars.com/images/7/7f/Glyph_of_Restoration.jpg;Profession=6|Attribute=12|Type=31;Energy=5|Activation=1|Recharge=8;false;false
1377;https://wiki.guildwars.com/wiki/Ether_Prism;https://wiki.guildwars.com/images/3/39/Ether_Prism.jpg;Profession=6|Attribute=12|Type=28;Energy=5|Recharge=25;false;true
1378;https://wiki.guildwars.com/wiki/Master_of_Magic;https://wiki.guildwars.com/images/3/35/Master_of_Magic.jpg;Profession=6|Attribute=12|Type=5;Energy=5|Activation=1|Recharge=10;false;true
1379;https://wiki.guildwars.com/wiki/Glowing_Gaze;https://wiki.guildwars.com/images/b/bf/Glowing_Gaze.jpg;Profession=6|Attribute=10|Type=0;Energy=5|Activation=1|Recharge=8;false;false
1380;https://wiki.guildwars.com/wiki/Savannah_Heat;https://wiki.guildwars.com/images/5/50/Savannah_Heat.jpg;Profession=6|Attribute=10|Type=0;Energy=5|Activation=2|Recharge=25;false;true
1381;https://wiki.guildwars.com/wiki/Flame_Djinn%27s_Haste;https://wiki.guildwars.com/images/b/bf/Flame_Djinn%27s_Haste.jpg;Profession=6|Attribute=10|Type=5;Energy=10|Activation=0.75|Recharge=20;false;false
1382;https://wiki.guildwars.com/wiki/Freezing_Gust;https://wiki.guildwars.com/images/5/5a/Freezing_Gust.jpg;Profession=6|Attribute=11|Type=2;Energy=10|Activation=1|Recharge=8;false;false
1390;https://wiki.guildwars.com/wiki/Judge%27s_Intervention;https://wiki.guildwars.com/images/4/4f/Judge%27s_Intervention.jpg;Profession=3|Attribute=14|Type=5;Energy=5|Activation=0.25|Recharge=8;false;false
1391;https://wiki.guildwars.com/wiki/Supportive_Spirit;https://wiki.guildwars.com/images/3/31/Supportive_Spirit.jpg;Profession=3|Attribute=13|Type=5;Energy=10|Activation=0.75|Recharge=8;false;false
1392;https://wiki.guildwars.com/wiki/Watchful_Healing;https://wiki.guildwars.com/images/7/74/Watchful_Healing.jpg;Profession=3|Attribute=16|Type=5;Energy=5|Activation=1|Recharge=10;false;false
1393;https://wiki.guildwars.com/wiki/Healer%27s_Boon;https://wiki.guildwars.com/images/f/f6/Healer%27s_Boon.jpg;Profession=3|Attribute=16|Type=5;Energy=5|Activation=0.25|Recharge=10;false;true
1394;https://wiki.guildwars.com/wiki/Healer%27s_Covenant;https://wiki.guildwars.com/images/9/9c/Healer%27s_Covenant.jpg;Profession=3|Attribute=13|Type=5;Upkeep=-1|Energy=5|Activation=0.25|Recharge=5;false;true
1395;https://wiki.guildwars.com/wiki/Balthazar%27s_Pendulum;https://wiki.guildwars.com/images/e/ec/Balthazar%27s_Pendulum.jpg;Profession=3|Attribute=14|Type=5;Energy=5|Activation=0.25|Recharge=5;false;true
1396;https://wiki.guildwars.com/wiki/Words_of_Comfort;https://wiki.guildwars.com/images/c/cc/Words_of_Comfort.jpg;Profession=3|Attribute=13|Type=0;Energy=5|Activation=1|Recharge=4;false;false
1397;https://wiki.guildwars.com/wiki/Light_of_Deliverance;https://wiki.guildwars.com/images/1/1f/Light_of_Deliverance.jpg;Profession=3|Attribute=13|Type=0;Energy=5|Activation=1|Recharge=6;false;true
1398;https://wiki.guildwars.com/wiki/Scourge_Enchantment;https://wiki.guildwars.com/images/9/91/Scourge_Enchantment.jpg;Profession=3|Attribute=14|Type=2;Energy=10|Activation=2|Recharge=5;false;false
1399;https://wiki.guildwars.com/wiki/Shield_of_Absorption;https://wiki.guildwars.com/images/b/bf/Shield_of_Absorption.jpg;Profession=3|Attribute=15|Type=5;Energy=5|Activation=1|Recharge=10;false;false
1400;https://wiki.guildwars.com/wiki/Reversal_of_Damage;https://wiki.guildwars.com/images/3/32/Reversal_of_Damage.jpg;Profession=3|Attribute=14|Type=5;Energy=5|Activation=0.25|Recharge=3;false;false
1401;https://wiki.guildwars.com/wiki/Mending_Touch;https://wiki.guildwars.com/images/8/8a/Mending_Touch.jpg;Profession=3|Attribute=15|Type=0;Energy=5|Activation=0.75|Recharge=6;false;false
1402;https://wiki.guildwars.com/wiki/Critical_Chop;https://wiki.guildwars.com/images/4/4a/Critical_Chop.jpg;Profession=1|Attribute=18|Type=19;Energy=5|Activation=1|Recharge=15;false;false
1403;https://wiki.guildwars.com/wiki/Agonizing_Chop;https://wiki.guildwars.com/images/5/55/Agonizing_Chop.jpg;Profession=1|Attribute=18|Type=19;Adrenaline=6|Activation=1;false;false
1404;https://wiki.guildwars.com/wiki/Flail;https://wiki.guildwars.com/images/c/c7/Flail.jpg;Profession=1|Attribute=17|Type=7;Adrenaline=4;false;false
1405;https://wiki.guildwars.com/wiki/Charging_Strike;https://wiki.guildwars.com/images/a/ad/Charging_Strike.jpg;Profession=1|Attribute=17|Type=7;Energy=5|Recharge=5;false;true
1406;https://wiki.guildwars.com/wiki/Headbutt;https://wiki.guildwars.com/images/6/64/Headbutt.jpg;Profession=1|Attribute=17|Type=15;Energy=15|Activation=0.75|Recharge=20;false;true
1407;https://wiki.guildwars.com/wiki/Lion%27s_Comfort;https://wiki.guildwars.com/images/f/fc/Lion%27s_Comfort.jpg;Profession=1|Attribute=17|Type=28;Adrenaline=4|Activation=1|Recharge=1;false;false
1408;https://wiki.guildwars.com/wiki/Rage_of_the_Ntouka;https://wiki.guildwars.com/images/1/11/Rage_of_the_Ntouka.jpg;Profession=1|Attribute=17|Type=28;Energy=5|Recharge=15;false;true
1409;https://wiki.guildwars.com/wiki/Mokele_Smash;https://wiki.guildwars.com/images/3/37/Mokele_Smash.jpg;Profession=1|Attribute=19|Type=8;Energy=5|Recharge=12;false;false
1410;https://wiki.guildwars.com/wiki/Overbearing_Smash;https://wiki.guildwars.com/images/f/f8/Overbearing_Smash.jpg;Profession=1|Attribute=19|Type=8;Energy=5|Recharge=20;false;false
1411;https://wiki.guildwars.com/wiki/Signet_of_Stamina;https://wiki.guildwars.com/images/d/d5/Signet_of_Stamina.jpg;Profession=1|Attribute=17|Type=1;Activation=0.25|Recharge=20;false;false
1412;https://wiki.guildwars.com/wiki/%22You%27re_All_Alone!%22;https://wiki.guildwars.com/images/f/f1/%22You%27re_All_Alone%21%22.jpg;Profession=1|Type=6;Energy=5|Recharge=10;false;true
1413;https://wiki.guildwars.com/wiki/Burst_of_Aggression;https://wiki.guildwars.com/images/4/43/Burst_of_Aggression.jpg;Profession=1|Attribute=17|Type=7;Energy=5|Recharge=12;false;false
1414;https://wiki.guildwars.com/wiki/Enraging_Charge;https://wiki.guildwars.com/images/8/84/Enraging_Charge.jpg;Profession=1|Attribute=17|Type=7;Energy=5|Recharge=20;false;false
1415;https://wiki.guildwars.com/wiki/Crippling_Slash;https://wiki.guildwars.com/images/9/93/Crippling_Slash.jpg;Profession=1|Attribute=20|Type=26;Adrenaline=6;false;true
1416;https://wiki.guildwars.com/wiki/Barbarous_Slice;https://wiki.guildwars.com/images/a/ae/Barbarous_Slice.jpg;Profession=1|Attribute=20|Type=26;Adrenaline=6;false;false
1465;https://wiki.guildwars.com/wiki/Prepared_Shot;https://wiki.guildwars.com/images/3/3d/Prepared_Shot.jpg;Profession=2|Attribute=25|Type=4;Energy=5|Recharge=6;false;true
1466;https://wiki.guildwars.com/wiki/Burning_Arrow;https://wiki.guildwars.com/images/d/da/Burning_Arrow.jpg;Profession=2|Attribute=25|Type=4;Energy=10|Recharge=5;false;true
1467;https://wiki.guildwars.com/wiki/Arcing_Shot;https://wiki.guildwars.com/images/5/5c/Arcing_Shot.jpg;Profession=2|Attribute=25|Type=4;Energy=5|Recharge=6;false;false
1468;https://wiki.guildwars.com/wiki/Strike_as_One;https://wiki.guildwars.com/images/4/43/Strike_as_One.jpg;Profession=2|Attribute=22|Type=6;Energy=5|Recharge=10;false;true
1469;https://wiki.guildwars.com/wiki/Crossfire;https://wiki.guildwars.com/images/2/2c/Crossfire.jpg;Profession=2|Attribute=25|Type=4;Energy=5|Recharge=4;false;false
1470;https://wiki.guildwars.com/wiki/Barbed_Arrows;https://wiki.guildwars.com/images/3/3a/Barbed_Arrows.jpg;Profession=2|Attribute=24|Type=12;Energy=10|Activation=2|Recharge=12;false;false
1471;https://wiki.guildwars.com/wiki/Scavenger%27s_Focus;https://wiki.guildwars.com/images/c/c2/Scavenger%27s_Focus.jpg;Profession=2|Attribute=24|Type=28;Energy=5|Recharge=20;false;true
1472;https://wiki.guildwars.com/wiki/Toxicity;https://wiki.guildwars.com/images/1/14/Toxicity.jpg;Profession=2|Attribute=22|Type=14;Energy=15|Activation=5|Recharge=60;false;false
1473;https://wiki.guildwars.com/wiki/Quicksand;https://wiki.guildwars.com/images/9/9a/Quicksand.jpg;Profession=2|Attribute=24|Type=14;Energy=10|Activation=5|Recharge=30;false;true
1474;https://wiki.guildwars.com/wiki/Storm%27s_Embrace;https://wiki.guildwars.com/images/3/36/Storm%27s_Embrace.jpg;Profession=2|Type=7;Energy=5|Recharge=30;false;false
1475;https://wiki.guildwars.com/wiki/Trapper%27s_Speed;https://wiki.guildwars.com/images/a/a0/Trapper%27s_Speed.jpg;Profession=2|Attribute=23|Type=7;Energy=5|Recharge=20;false;false
1476;https://wiki.guildwars.com/wiki/Tripwire;https://wiki.guildwars.com/images/9/9d/Tripwire.jpg;Profession=2|Attribute=24|Type=11;Energy=10|Activation=2|Recharge=30;false;false
1478;https://wiki.guildwars.com/wiki/Renewing_Surge;https://wiki.guildwars.com/images/c/cb/Renewing_Surge.jpg;Profession=8|Attribute=34|Type=2;Energy=5|Activation=1|Recharge=15;false;false
1479;https://wiki.guildwars.com/wiki/Offering_of_Spirit;https://wiki.guildwars.com/images/1/14/Offering_of_Spirit.jpg;Profession=8|Attribute=34|Type=0;Sacrifice=17%|Energy=5|Activation=0.25|Recharge=15;false;true
1480;https://wiki.guildwars.com/wiki/Spirit%27s_Gift;https://wiki.guildwars.com/images/f/fd/Spirit%27s_Gift.jpg;Profession=8|Attribute=36|Type=5;Energy=10|Activation=1|Recharge=45;false;false
1481;https://wiki.guildwars.com/wiki/Death_Pact_Signet;https://wiki.guildwars.com/images/f/fe/Death_Pact_Signet.jpg;Profession=8|Attribute=33|Type=1;Activation=3|Recharge=12;false;false
1482;https://wiki.guildwars.com/wiki/Reclaim_Essence;https://wiki.guildwars.com/images/b/bb/Reclaim_Essence.jpg;Profession=8|Attribute=36|Type=0;Energy=5|Activation=1|Recharge=30;false;true
1483;https://wiki.guildwars.com/wiki/Banishing_Strike;https://wiki.guildwars.com/images/a/a3/Banishing_Strike.jpg;Profession=10|Attribute=44|Type=22;Energy=5|Activation=1|Recharge=3;false;false
1484;https://wiki.guildwars.com/wiki/Mystic_Sweep;https://wiki.guildwars.com/images/9/90/Mystic_Sweep.jpg;Profession=10|Attribute=44|Type=22;Energy=5|Activation=1|Recharge=6;false;false
1485;https://wiki.guildwars.com/wiki/Eremite%27s_Attack;https://wiki.guildwars.com/images/6/6d/Eremite%27s_Attack.jpg;Profession=10|Attribute=41|Type=24;Energy=5|Recharge=6;false;false
1486;https://wiki.guildwars.com/wiki/Reap_Impurities;https://wiki.guildwars.com/images/d/d4/Reap_Impurities.jpg;Profession=10|Attribute=41|Type=22;Adrenaline=5;false;false
1487;https://wiki.guildwars.com/wiki/Twin_Moon_Sweep;https://wiki.guildwars.com/images/d/d8/Twin_Moon_Sweep.jpg;Profession=10|Attribute=41|Type=22;Adrenaline=7;false;false
1488;https://wiki.guildwars.com/wiki/Victorious_Sweep;https://wiki.guildwars.com/images/0/07/Victorious_Sweep.jpg;Profession=10|Attribute=41|Type=22;Energy=5|Recharge=4;false;false
1489;https://wiki.guildwars.com/wiki/Irresistible_Sweep;https://wiki.guildwars.com/images/9/9e/Irresistible_Sweep.jpg;Profession=10|Attribute=41|Type=24;Energy=5|Recharge=6;false;false
1490;https://wiki.guildwars.com/wiki/Pious_Assault;https://wiki.guildwars.com/images/2/27/Pious_Assault.jpg;Profession=10|Attribute=41|Type=22;Energy=5|Recharge=12;false;false
1491;https://wiki.guildwars.com/wiki/Mystic_Twister;https://wiki.guildwars.com/images/2/2e/Mystic_Twister.jpg;Profession=10|Attribute=42|Type=0;Adrenaline=5|Activation=1|Recharge=8;false;false
1493;https://wiki.guildwars.com/wiki/Grenth%27s_Fingers;https://wiki.guildwars.com/images/7/7e/Grenth%27s_Fingers.jpg;Profession=10|Attribute=42|Type=21;Energy=5|Recharge=10;false;false
1495;https://wiki.guildwars.com/wiki/Aura_of_Thorns;https://wiki.guildwars.com/images/f/f4/Aura_of_Thorns.jpg;Profession=10|Attribute=43|Type=21;Energy=5|Recharge=10;false;false
1496;https://wiki.guildwars.com/wiki/Balthazar%27s_Rage;https://wiki.guildwars.com/images/0/0a/Balthazar%27s_Rage.jpg;Profession=10|Attribute=44|Type=21;Energy=10|Recharge=10;false;false
1497;https://wiki.guildwars.com/wiki/Dust_Cloak;https://wiki.guildwars.com/images/2/2f/Dust_Cloak.jpg;Profession=10|Attribute=43|Type=21;Energy=10|Recharge=6;false;false
1498;https://wiki.guildwars.com/wiki/Staggering_Force;https://wiki.guildwars.com/images/4/43/Staggering_Force.jpg;Profession=10|Attribute=43|Type=21;Energy=10|Recharge=6;false;false
1499;https://wiki.guildwars.com/wiki/Pious_Renewal;https://wiki.guildwars.com/images/3/36/Pious_Renewal.jpg;Profession=10|Attribute=44|Type=21;Energy=5|Recharge=8;false;true
1500;https://wiki.guildwars.com/wiki/Mirage_Cloak;https://wiki.guildwars.com/images/0/0c/Mirage_Cloak.jpg;Profession=10|Attribute=43|Type=21;Energy=10|Recharge=10;false;false
1502;https://wiki.guildwars.com/wiki/Arcane_Zeal;https://wiki.guildwars.com/images/a/ad/Arcane_Zeal.jpg;Profession=10|Attribute=44|Type=5;Energy=10|Activation=1|Recharge=5;false;true
1503;https://wiki.guildwars.com/wiki/Mystic_Vigor;https://wiki.guildwars.com/images/5/57/Mystic_Vigor.jpg;Profession=10|Attribute=44|Type=5;Energy=5|Activation=0.25|Recharge=15;false;false
1504;https://wiki.guildwars.com/wiki/Watchful_Intervention;https://wiki.guildwars.com/images/5/5e/Watchful_Intervention.jpg;Profession=10|Attribute=44|Type=5;Energy=10|Activation=1|Recharge=15;false;false
1505;https://wiki.guildwars.com/wiki/Vow_of_Piety;https://wiki.guildwars.com/images/e/e0/Vow_of_Piety.jpg;Profession=10|Attribute=42|Type=5;Energy=15|Activation=0.25|Recharge=45;false;false
1506;https://wiki.guildwars.com/wiki/Vital_Boon;https://wiki.guildwars.com/images/7/72/Vital_Boon.jpg;Profession=10|Attribute=43|Type=5;Energy=5|Activation=1|Recharge=8;false;false
1507;https://wiki.guildwars.com/wiki/Heart_of_Holy_Flame;https://wiki.guildwars.com/images/1/1b/Heart_of_Holy_Flame.jpg;Profession=10|Attribute=44|Type=21;Energy=10|Recharge=10;false;false
1508;https://wiki.guildwars.com/wiki/Extend_Enchantments;https://wiki.guildwars.com/images/1/14/Extend_Enchantments.jpg;Profession=10|Attribute=44|Type=28;Energy=5|Recharge=10;false;false
1509;https://wiki.guildwars.com/wiki/Faithful_Intervention;https://wiki.guildwars.com/images/c/c1/Faithful_Intervention.jpg;Profession=10|Attribute=44|Type=5;Energy=5|Activation=2|Recharge=20;false;false
1510;https://wiki.guildwars.com/wiki/Sand_Shards;https://wiki.guildwars.com/images/5/53/Sand_Shards.jpg;Profession=10|Attribute=43|Type=21;Energy=10|Recharge=10;false;false
1512;https://wiki.guildwars.com/wiki/Lyssa%27s_Haste;https://wiki.guildwars.com/images/0/0e/Lyssa%27s_Haste.jpg;Profession=10|Attribute=42|Type=21;Energy=10|Recharge=15;false;false
1513;https://wiki.guildwars.com/wiki/Guiding_Hands;https://wiki.guildwars.com/images/3/38/Guiding_Hands.jpg;Profession=10|Attribute=42|Type=5;Energy=10|Activation=0.25|Recharge=10;false;false
1514;https://wiki.guildwars.com/wiki/Fleeting_Stability;https://wiki.guildwars.com/images/e/ef/Fleeting_Stability.jpg;Profession=10|Attribute=43|Type=21;Energy=5|Recharge=10;false;false
1515;https://wiki.guildwars.com/wiki/Armor_of_Sanctity;https://wiki.guildwars.com/images/1/1a/Armor_of_Sanctity.jpg;Profession=10|Attribute=43|Type=5;Energy=5|Activation=0.25|Recharge=15;false;false
1516;https://wiki.guildwars.com/wiki/Mystic_Regeneration;https://wiki.guildwars.com/images/5/55/Mystic_Regeneration.jpg;Profession=10|Attribute=43|Type=5;Energy=10|Activation=0.25|Recharge=10;false;false
1517;https://wiki.guildwars.com/wiki/Vow_of_Silence;https://wiki.guildwars.com/images/f/f6/Vow_of_Silence.jpg;Profession=10|Attribute=44|Type=5;Energy=5|Activation=0.25|Recharge=10;false;true
1518;https://wiki.guildwars.com/wiki/Avatar_of_Balthazar;https://wiki.guildwars.com/images/9/93/Avatar_of_Balthazar.jpg;Profession=10|Attribute=44|Type=30;Energy=5|Activation=2|Recharge=20;false;true
1519;https://wiki.guildwars.com/wiki/Avatar_of_Dwayna;https://wiki.guildwars.com/images/e/e0/Avatar_of_Dwayna.jpg;Profession=10|Attribute=44|Type=30;Energy=5|Activation=2|Recharge=20;false;true
1520;https://wiki.guildwars.com/wiki/Avatar_of_Grenth;https://wiki.guildwars.com/images/1/13/Avatar_of_Grenth.jpg;Profession=10|Attribute=44|Type=30;Energy=5|Activation=2|Recharge=20;false;true
1521;https://wiki.guildwars.com/wiki/Avatar_of_Lyssa;https://wiki.guildwars.com/images/e/e5/Avatar_of_Lyssa.jpg;Profession=10|Attribute=44|Type=30;Energy=5|Activation=2|Recharge=20;false;true
1522;https://wiki.guildwars.com/wiki/Avatar_of_Melandru;https://wiki.guildwars.com/images/f/ff/Avatar_of_Melandru.jpg;Profession=10|Attribute=44|Type=30;Energy=5|Activation=2|Recharge=20;false;true
1523;https://wiki.guildwars.com/wiki/Meditation;https://wiki.guildwars.com/images/e/e0/Meditation.jpg;Profession=10|Attribute=44|Type=5;Energy=10|Activation=0.25|Recharge=20;false;false
1524;https://wiki.guildwars.com/wiki/Eremite%27s_Zeal;https://wiki.guildwars.com/images/1/15/Eremite%27s_Zeal.jpg;Profession=10|Attribute=44|Type=5;Energy=5|Activation=0.25|Recharge=15;false;false
1525;https://wiki.guildwars.com/wiki/Natural_Healing;https://wiki.guildwars.com/images/0/0a/Natural_Healing.jpg;Profession=10|Attribute=42|Type=0;Energy=5|Activation=2|Recharge=6;false;false
1526;https://wiki.guildwars.com/wiki/Imbue_Health;https://wiki.guildwars.com/images/a/ad/Imbue_Health.jpg;Profession=10|Attribute=44|Type=0;Energy=10|Activation=0.25|Recharge=10;false;false
1527;https://wiki.guildwars.com/wiki/Mystic_Healing;https://wiki.guildwars.com/images/e/e0/Mystic_Healing.jpg;Profession=10|Attribute=42|Type=0;Energy=5|Activation=1|Recharge=4;false;false
1528;https://wiki.guildwars.com/wiki/Dwayna%27s_Touch;https://wiki.guildwars.com/images/0/0c/Dwayna%27s_Touch.jpg;Profession=10|Attribute=42|Type=0;Energy=5|Activation=0.75|Recharge=5;false;false
1529;https://wiki.guildwars.com/wiki/Pious_Restoration;https://wiki.guildwars.com/images/0/03/Pious_Restoration.jpg;Profession=10|Attribute=42|Type=0;Energy=5|Activation=1|Recharge=8;false;false
1530;https://wiki.guildwars.com/wiki/Signet_of_Pious_Light;https://wiki.guildwars.com/images/8/84/Signet_of_Pious_Light.jpg;Profession=10|Attribute=43|Type=1;Activation=1|Recharge=20;false;false
1531;https://wiki.guildwars.com/wiki/Intimidating_Aura;https://wiki.guildwars.com/images/d/dc/Intimidating_Aura.jpg;Profession=10|Attribute=44|Type=5;Energy=10|Activation=0.75|Recharge=20;false;false
1532;https://wiki.guildwars.com/wiki/Mystic_Sandstorm;https://wiki.guildwars.com/images/e/e6/Mystic_Sandstorm.jpg;Profession=10|Attribute=43|Type=0;Adrenaline=5|Activation=1|Recharge=8;false;false
1533;https://wiki.guildwars.com/wiki/Winds_of_Disenchantment;https://wiki.guildwars.com/images/4/4b/Winds_of_Disenchantment.jpg;Profession=10|Attribute=42|Type=0;Energy=10|Activation=0.75|Recharge=15;false;false
1534;https://wiki.guildwars.com/wiki/Rending_Touch;https://wiki.guildwars.com/images/7/7c/Rending_Touch.jpg;Profession=10|Attribute=44|Type=0;Energy=5|Activation=0.75|Recharge=12;false;false
1535;https://wiki.guildwars.com/wiki/Crippling_Sweep;https://wiki.guildwars.com/images/d/d0/Crippling_Sweep.jpg;Profession=10|Attribute=41|Type=24;Energy=5|Recharge=6;false;false
1536;https://wiki.guildwars.com/wiki/Wounding_Strike;https://wiki.guildwars.com/images/3/35/Wounding_Strike.jpg;Profession=10|Attribute=41|Type=24;Energy=5|Recharge=3;false;true
1537;https://wiki.guildwars.com/wiki/Wearying_Strike;https://wiki.guildwars.com/images/1/11/Wearying_Strike.jpg;Profession=10|Attribute=41|Type=24;Adrenaline=6;false;false
1538;https://wiki.guildwars.com/wiki/Lyssa%27s_Assault;https://wiki.guildwars.com/images/7/70/Lyssa%27s_Assault.jpg;Profession=10|Attribute=41|Type=24;Energy=5|Activation=0.5|Recharge=15;false;false
